"GameID","LeagueIndex","Age","HoursPerWeek","TotalHours","APM","SelectByHotkeys","AssignToHotkeys","UniqueHotkeys","MinimapAttacks","MinimapRightClicks","NumberOfPACs","GapBetweenPACs","ActionLatency","ActionsInPAC","TotalMapExplored","WorkersMade","UniqueUnitsMade","ComplexUnitsMade","ComplexAbilityUsed","MaxTimeStamp"
7971,3,19,12,1000,125.2326,0.010656398,0.000335811,8.95e-05,4.48e-05,0.000447748,0.001880541,96.7711,90.3333,6.631,0.000313423,0.00051491,8.95e-05,0,0,44668
7974,2,20,10,100,61.0146,1.36e-05,2.71e-05,0,2.71e-05,0.000216837,0.003252561,63.6318,79.1167,3.5583,0.000325256,0.00081314,5.42e-05,0,9.49e-05,73788
7975,5,21,12,800,75.9108,0.000801167,8.1e-05,2.7e-05,0,9e-06,0.003690768,40.4499,60.1268,3.8293,0.000234049,0.00072015,9e-05,0.000108022,0.00013503,111088
7976,1,21,24,150,100.7034,0.00168278,0.000346455,4.12e-05,8.25e-06,0.00030521,0.003876992,33.9957,56.6894,4.5702,0.000387699,0.00088263,6.6e-05,3.3e-05,8.25e-06,121228
7978,5,24,8,750,98.5464,0.001771423,0.000152929,6.37e-05,0.000700923,0.000790131,0.00261253,19.549,75.3951,6.5366,0.000242137,0.0011215,0.000114696,2.55e-05,0.00012744,78468
7979,6,23,8,500,124.1724,0.002848644,0.000415952,8.82e-05,6.3e-05,0.000668045,0.005092266,24.1886,46.9208,4.0495,0.000315115,0.0011596,0.000113442,6.3e-05,0.00015126,79336
7980,4,26,8,500,91.968,0.002478464,0.001648299,3.61e-05,6.02e-05,7.22e-05,0.003392849,26.3915,58.7518,4.4858,0.000240628,0.00070985,9.63e-05,0,0.00014438,83116
7985,5,21,8,250,167.1306,0.01439527,0.00046478,6.46e-05,7.75e-05,0.000632617,0.003989362,32.4675,57.4887,4.301,0.000258211,0.00086501,7.75e-05,0,0.00025821,77456
7986,4,22,6,500,109.9542,0.002464255,0.000406196,6.77e-05,0,0.000284337,0.003249567,38.5439,67.7333,5.5792,0.000446815,0.0020445,9.48e-05,0,0,73856
7988,4,18,28,1000,178.7328,0.005272174,0.000509496,5.91e-05,0,0.00022152,0.004282718,24.8221,56.2414,7.1759,0.000228904,0.0015063,8.12e-05,2.95e-05,0,135428
7989,5,19,28,400,134.2224,0.008092324,0.000269385,6.47e-05,0.000107754,0.00028016,0.004417913,35.8435,50.2146,3.9195,0.000226283,0.0011961,7.54e-05,0.000204733,0.00028016,92804
7990,5,22,12,500,124.011,0.004002406,0.000439571,4.63e-05,2.31e-05,0.00019665,0.003875162,23.4251,56.7522,5.3463,0.000323894,0.0010527,0.000115676,0.000104109,0.00067092,86448
7991,5,27,10,700,222.7338,0.009558152,0.000543256,4.72e-05,6.3e-05,0.001480175,0.003511479,21.6449,41.5516,9.1076,0.000212578,0.0010471,4.72e-05,0,7.87e-06,127012
7993,3,20,6,250,83.9088,0.000727082,0.000276291,7.27e-05,0,0.000145416,0.003489995,24.7866,62.2167,4.4833,0.000218125,0.0010761,0.000101792,0,0.00011633,68768
7997,6,17,24,1320,147.9558,0.005320148,0.000203417,3.13e-05,0.000140827,0.000156475,0.003927521,28.24,47.4263,5.5458,0.00025036,0.00079802,6.26e-05,0,0,63908
7998,6,17,8,800,119.8326,0.003110372,0.000123183,4.62e-05,0,0.000107785,0.003818675,24.5182,52.6613,5.2218,0.000307958,0.0016322,7.7e-05,0.000384947,0.00046194,64944
7999,6,26,16,900,202.5648,0.013524631,0.00058586,8.73e-05,0.000598325,0.000698045,0.002891903,20.1732,57.6897,8.5905,0.000274232,0.0016205,8.73e-05,8.73e-05,0,80224
8002,6,25,20,750,149.1078,0.005844502,0.000552087,2.86e-05,1.9e-05,0.000295081,0.003931237,37.0194,49.5593,5.8232,0.000276043,0.001028,7.61e-05,0.000218931,0.00025701,105056
8004,3,39,12,450,53.769,0.000753726,0.000193815,0.00012921,0,0.00012921,0.002670342,52.6504,88.8387,3.8145,0.00012921,0.00077526,0.000107675,0,0,46436
8005,3,16,8,800,208.95,0.019577966,0.000507919,3.46e-05,5.77e-05,0.000773422,0.002770467,38.2594,61.0167,7.3917,0.000311678,0.0011544,0.000103893,0.000277047,0.0003694,86628
8006,5,18,6,150,153.8304,0.003002208,0.000551876,5.52e-05,0.00013245,9.93e-05,0.005309051,19.7583,38.3534,4.8378,0.000220751,0.0007064,8.83e-05,0,0,90600
8007,5,21,10,700,105.8532,0.00107541,0.000197524,1.65e-05,0.000104249,0.000131683,0.003966948,48.9861,51.3693,4.4094,0.000203011,0.00072974,5.49e-05,0.000104249,0.00021398,182256
8017,6,23,14,1000,107.454,0.002145835,0.00040873,8.17e-05,0.000245238,0.000143056,0.003208534,21.7949,55.1083,5.6242,0.000306548,0.0011444,0.000122619,0,0.00018393,48932
8018,5,20,8,250,108.4212,0.00410527,0.000143305,4.21e-05,0.000202313,0.000177024,0.004063122,43.1518,59.361,4.1494,0.000354048,0.00059851,5.9e-05,0,0,118628
8019,4,23,10,150,77.0478,0.001608814,0.000195008,9.75e-05,0,9.75e-05,0.004070788,38.9398,61.6766,3.2575,0.00036564,0.0011944,0.00012188,0,0.00014626,41024
8020,6,18,36,1000,290.6184,0.029263771,0.001324153,0.000165519,0,3.31e-05,0.002714513,23.358,38.6341,9.4146,0.000628972,0.0008607,0.000165519,0,0,30208
8023,5,19,4,550,132.8766,0.00607558,0.000374661,4.05e-05,0,0.000253149,0.003898497,39.1354,60.1455,5.0442,0.000232897,0.0014075,9.11e-05,5.06e-05,0.00014176,98756
8024,4,31,4,700,55.2216,0.001440836,0.000427282,8.94e-05,0,0.000258357,0.002841925,70.4421,75.2168,3.2028,0.000258357,0.00071545,0.000109305,8.94e-05,0,100636
8026,6,16,42,1000,200.589,0.017254706,0.000363736,6.82e-05,6.82e-05,0.000511503,0.004592161,40.5459,44.3564,4.2748,0.000204601,0.0010457,5.68e-05,0,0,87976
8027,1,21,20,125,60.594,0.00019382,0.00019382,2.77e-05,8.31e-05,0.000415328,0.001550559,68.8727,134.2857,7.2321,0.00038764,0.00063684,0.000110754,0,0,36116
8033,4,17,12,60,99.5382,0.001743349,0.000581116,6.46e-05,9.22e-06,7.38e-05,0.003846438,38.4423,58.8106,4.458,0.000184481,0.00058112,5.53e-05,0,0,108412
8038,4,27,24,1000,95.1204,0.001459999,0.000382718,5.67e-05,0.00056699,0.001956115,0.001984464,42.5612,90.8,8.4071,0.00029767,0.0013608,8.5e-05,0,0,70548
8039,3,18,16,800,98.8422,0.006238811,0.000298378,1.36e-05,0.000122064,0.000488255,0.002997342,66.3818,76.6516,4.0995,0.000217002,0.00028482,6.78e-05,0,0,73732
8041,3,27,20,700,69.4854,0.001241255,0.000366734,4.23e-05,9.87e-05,0.000493681,0.002369668,54.9461,85.0714,5.119,0.000211578,0.00040905,9.87e-05,0,1.41e-05,70896
8042,6,23,8,700,181.152,0.001802278,0.000216273,8.41e-05,0.000156197,0.000396501,0.006127745,18.5933,34.2196,5.1118,0.000240304,0.00052867,6.01e-05,0,0,83228
8043,6,21,8,600,210.0804,0.011736949,0.00101541,7.47e-05,0.000149325,0.00083622,0.004151236,18.8159,44.3597,6.8957,0.00029865,0.0012394,0.000104528,0,0,66968
8047,6,18,20,1400,240.8034,0.023282937,0.000907127,6.48e-05,0.00012959,0.000215983,0.003606911,29.6386,45.6287,6.0958,0.000367171,0.0010367,0.00012959,0,0,46300
8048,7,22,28,2700,179.7546,0.005395302,0.000582662,6.05e-05,0.000885344,0.000438889,0.005213693,24.1628,40.1626,5.3062,0.000401053,0.0006205,6.05e-05,0,0,132152
8050,4,22,24,700,139.7418,0.001627251,0.000361611,2.71e-05,0,0.000280249,0.003607073,22.8543,53.9649,6.8221,0.000226007,0.0024861,7.23e-05,3.62e-05,2.71e-05,110616
8051,2,24,8,600,104.181,0.000969828,0.000251437,8.38e-05,4.79e-05,0.000742337,0.002681992,45.0045,73.3214,7.1161,0.000275383,0.0012332,9.58e-05,8.38e-05,0,83520
8052,3,24,12,500,88.8864,0.000833608,0.000370492,2.06e-05,2.06e-05,0.000432241,0.003313848,52.6106,57.2547,4.6304,0.000246995,0.00064836,8.23e-05,0,1.03e-05,97168
8055,6,19,28,750,155.8986,0.00478657,0.000462471,9.25e-05,0.000127179,0.000335291,0.004543773,31.2959,45.8219,5.3282,0.000450909,0.0015377,9.25e-05,0.00019655,0,86492
8062,3,16,28,400,77.8632,0.002658662,0.000122519,4.9e-05,0,3.68e-05,0.00341828,56.5036,67.7706,3.5735,0.000269542,0.00083313,8.58e-05,0.000134771,7.35e-05,81620
8063,3,30,8,420,55.0902,0.001247465,0.000265589,6.44e-05,0,8.85e-05,0.002776615,52.0698,90.8174,3.3275,0.000144867,0.00037826,8.85e-05,0,0,124252
8065,5,17,4,1100,113.2008,0.003053853,0.000466702,5.07e-05,0.000162331,0.000405828,0.003601721,52.6893,54.862,4.938,0.000294225,0.00070005,0.000101457,0.000101457,0.00034495,98564
8066,4,19,14,1260,166.6032,0.006164966,0.000819971,7.59e-05,9.11e-05,0.0001974,0.003325437,32.5688,63.4521,8.0046,0.00022777,0.0017462,9.11e-05,0,0,65856
8068,3,36,16,400,46.9092,0.000601207,0.000102092,4.54e-05,3.4e-05,5.67e-05,0.002790508,38.1551,88.7805,2.9797,0.000204183,0.00039702,5.67e-05,5.67e-05,9.07e-05,88156
8073,5,22,4,700,147.1464,0.008859784,0.000800047,9.88e-05,0.000325945,0.000148157,0.004049623,29.5452,53.1317,4.7122,0.000246928,0.00086919,5.93e-05,0.00020742,0.00016791,101244
8076,2,26,10,300,108.3924,0.001552916,0.000223232,3.88e-05,4.85e-05,0.000359112,0.003241711,36.997,63.8084,5.8922,0.00027176,0.00090263,7.76e-05,0,0,103032
8078,3,17,4,50,101.7456,0.00509104,0.000199649,4.99e-05,3.99e-05,8.98e-05,0.002425731,53.2066,82.963,5.8519,0.000159719,0.00082854,4.99e-05,0,0,100176
8079,3,25,20,200,70.1022,0.00125743,0.000228624,9.53e-05,0,7.62e-05,0.003257888,55.7176,67.9766,3.5965,0.000323884,0.00076208,7.62e-05,0,0,52488
8085,3,17,10,50,115.2984,0.006638448,0.000788726,7.89e-05,2.63e-05,0.000315491,0.00400936,34.4605,57.4295,3.8656,0.000249763,0.00068356,7.89e-05,0,0.0001446,76072
8090,4,21,16,500,99.282,0.007656703,0.000195735,4.61e-05,3.45e-05,4.61e-05,0.003212361,54.3309,79.1971,3.5556,0.000253304,0.00065629,0.000115138,1.15e-05,2.3e-05,86852
8095,2,20,10,600,98.7942,0.000289748,2.63e-05,1.32e-05,1.32e-05,0.000579496,0.002857971,47.0741,71.447,6.4055,0.000223896,0.00080339,7.9e-05,6.59e-05,5.27e-05,75928
8096,4,25,8,500,113.7078,0.00415291,0.00037402,3.87e-05,0.000103178,9.03e-05,0.00536525,36.1928,45.6827,3.4615,0.000322431,0.00063196,0.000103178,0,0,77536
8098,5,25,16,1000,87.3978,0.003744477,0.000243391,9.36e-05,0,0.000112334,0.004212537,47.6429,61.4578,3.0711,0.000262113,0.00099229,0.000131057,0,0.00020595,53412
8104,4,25,20,600,156.9996,0.009985563,0.000571463,0.000120308,0.000210539,0.000360924,0.001864774,26.0984,71.0323,10.6935,0.000330847,0.00069177,9.02e-05,0,0,33248
8106,1,22,6,400,72.4176,4.61e-05,0.000184247,9.21e-05,2.3e-05,0.000322432,0.00241824,45.5,81.7905,5.6762,0.000322432,0.0002994,6.91e-05,0,0,43420
8109,4,27,12,600,138.0312,0.003423841,0.000450331,3.31e-05,0.000317881,0.000496689,0.004688742,36.7072,47.4576,4.8206,0.000304636,0.0008543,7.95e-05,0.000284768,0.0004106,151000
8114,3,17,14,650,56.643,0.000354333,0.000150592,2.66e-05,0,0.00037205,0.003472468,68.3887,65.4592,3.0204,0.000221458,0.00041634,6.2e-05,0,0.0001063,112888
8116,5,24,8,450,108.8196,0.002811749,0.000545971,7.28e-05,2.73e-05,0.000209289,0.003803596,34.1583,53.9043,5.0718,0.000263886,0.0013467,5.46e-05,0.000272985,0.00046408,109896
8117,3,16,24,100,59.7024,0.000200116,3.34e-05,2.22e-05,0,0.000400231,0.003279673,53.0476,74.1153,3.4881,0.000211233,0.00064482,6.67e-05,0,0.00015565,89948
8119,3,22,8,250,131.6652,0.002360747,0.000124797,5.2e-05,0,0.000592787,0.004971089,29.6855,43.7238,4.1632,0.000249594,0.0011024,8.32e-05,0,0,96156
8125,5,28,10,2000,135.1194,0.002195171,0.000449012,2.99e-05,3.99e-05,0.000179605,0.005238475,44.3282,38.72,4.3048,0.000249451,0.0013869,7.98e-05,9.98e-05,0.00062862,100220
8126,3,18,4,50,69.8706,0.000932731,0.000196154,3.2e-05,0,0.00014011,0.002826216,65.1858,77.9773,4.3414,0.000116091,0.00053242,2.8e-05,0,0,249804
8129,4,18,8,350,127.9752,0.002006338,0.000257223,6.17e-05,0,6.17e-05,0.004022965,29.4256,52.0307,5.4885,0.000257223,0.0014919,9.26e-05,0,0,97192
8134,3,20,10,200,68.139,0.001621173,0.000100538,5.03e-05,0,2.51e-05,0.004071784,57.387,65.2099,2.7222,0.000301614,0.00077917,7.54e-05,0.000100538,8.8e-05,79572
8135,4,19,6,500,85.2966,0.003911623,0.000243581,5.73e-05,4.3e-05,0.000257909,0.004026249,56.5,58.3203,3.0285,0.000372536,0.00077373,0.000100298,0,8.6e-05,69792
8137,4,18,14,700,154.9362,0.00313734,0.00084499,5.02e-05,0,2.51e-05,0.004710193,28.5196,46.6643,5.6021,0.000250987,0.00082826,6.69e-05,0,5.86e-05,119528
8138,4,31,24,1800,70.5852,0.001127917,0.000231131,4.62e-05,3.7e-05,0.000138678,0.002829037,43.082,78.732,4.6307,0.000221885,0.0007766,9.25e-05,7.4e-05,9.25e-05,108164
8140,3,20,42,1600,59.664,0.000209661,6.29e-05,4.19e-05,8.39e-05,0.000398356,0.002264341,37.757,82.963,5,0.00027256,0.00041932,6.29e-05,0,0,47696
8145,4,16,24,800,76.9332,0.00149873,0.000127011,8.47e-06,1.69e-05,4.23e-05,0.00358171,49.0332,68.6619,3.5603,0.000177815,0.00047417,8.47e-05,0,0,118100
8146,3,27,16,500,85.4652,0.000686245,0.00011982,5.45e-05,0,0.000457496,0.002581587,32.3898,76.2025,6.1983,0.000228748,0.0021894,9.8e-05,0.000174284,0.00025053,91804
8147,6,20,24,2000,109.3782,0.00411985,0.000444757,0.000117041,4.68e-05,9.36e-05,0.003675094,29.7436,49.6561,4.6815,0.000421348,0.00065543,9.36e-05,0,0,42720
8151,2,22,28,200,87.4368,0.001696046,0.000333648,0,0,5.56e-05,0.002405049,44.5349,76.1156,6.3121,0.000166824,0.00055608,6.95e-05,0,0,71932
8152,5,26,8,180,111.3534,0.001184463,8.81e-05,2.94e-05,0.000107678,4.89e-05,0.003347821,36.6217,65.9649,5.9152,0.000215357,0.00068523,5.87e-05,0,0.00015662,102156
8155,4,20,2,100,112.2516,0.002281369,0.000436558,4.93e-05,0.000154908,0.000457682,0.003710745,37.8479,55.4231,5.0493,0.000183073,0.00049289,5.63e-05,3.52e-05,3.52e-05,142020
8159,3,26,8,380,109.7904,0.002750756,0.000755572,4.72e-05,0,0,0.004013978,36.9912,56.9882,4.3853,0.000236116,0.0010507,8.26e-05,0,0,84704
8160,5,20,12,800,172.7046,0.006938691,0.000724938,0.000207125,0.000310688,0.000393538,0.003334714,25.8,47.0062,7.6398,0.000393538,0.00089064,8.29e-05,0,8.29e-05,48280
8167,4,24,16,800,172.9176,0.002984325,0.000348636,5.58e-05,0.000209182,0.000822781,0.004448597,26.4025,38.0564,6.7116,0.000237073,0.00096224,9.76e-05,0,1.39e-05,71708
8173,3,22,28,730,128.1648,0.000669677,0.000191336,0.000133935,0.00042094,0.000593143,0.004592071,30.7782,45.4,5.0375,0.000382673,0.00066968,7.65e-05,0,0,52264
8174,4,28,8,650,65.3142,0.000604941,0.000286551,4.78e-05,0,0.000111437,0.002117295,45.7273,85.8346,5.594,0.000191034,0.00033431,7.96e-05,0,0.00025471,62816
8176,1,17,28,20,91.2876,0.003119465,0.000543391,0.000140879,0,8.05e-05,0.002877958,22,59.4126,4.9371,0.000281758,0.00090565,0.000120754,0,8.05e-05,49688
8182,5,19,20,400,96.7458,0.002560947,0.000496307,1.99e-05,3.97e-05,1.99e-05,0.003573414,36.4022,66.0889,4.3944,0.000297784,0.0013698,9.93e-05,0,9.93e-05,50372
8184,6,27,12,600,116.9676,0.001892506,0.000305712,7.28e-05,0.000174693,0.000174693,0.004061608,32.446,55.3262,4.9857,0.000276597,0.0010336,0.000101904,0,0,68692
8188,5,17,20,1000,182.1216,0.009076956,0.000595427,0.000105854,0.000211707,0.000224939,0.004485551,35.8225,48.6726,5.6401,0.000502805,0.0018921,0.000105854,6.62e-05,7.94e-05,75576
8196,1,16,24,730,28.1118,0.000574953,6.97e-05,4.36e-05,0,0,0.001507074,160.9535,168.9249,3.1792,0.000148094,0.00071434,2.61e-05,0,0,114792
8198,4,21,12,1000,113.871,0.000659604,0.000111625,0,3.04e-05,0.001156844,0.004485306,31.102,46.4072,4.543,0.000365319,0.0012076,0.000101478,0,0,98544
8202,2,20,14,600,104.8392,0.000312426,0.000104142,5.95e-05,0,0.000163652,0.003317662,46.3423,63.7489,5.6323,0.000386813,0.0015473,0.000104142,0,1.49e-05,67216
8206,5,17,6,400,162.6186,0.005091419,0.000588342,7.92e-05,3.39e-05,0.000294171,0.004355992,22.1146,46.3169,6.0805,0.000271542,0.0026815,6.79e-05,0,0,88384
8207,4,25,24,500,101.349,0.001030145,0.000206029,4.34e-05,0,9.76e-05,0.002635003,30.5289,69.3498,7.7407,0.000195185,0.0010627,7.59e-05,0.00035784,0.0018434,92220
8208,1,20,30,130,80.1444,0.000471791,7.86e-05,2.95e-05,0,0.001405544,0.002064085,28.8421,101.2,7.1524,0.000176922,0.00065854,6.88e-05,0,2.95e-05,101740
8210,5,22,10,2000,299.9994,0.035823523,0.000735803,5.77e-05,0,0.00023084,0.003664589,54.2767,51.5748,5.7756,0.000418398,0.0023805,0.000100993,0.00017313,0.00012985,69312
8213,2,26,8,450,99.5676,0.001334878,0.0001847,4.2e-05,1.68e-05,3.36e-05,0.003022366,47.688,82.7333,5.9417,0.000243468,0.0019561,7.56e-05,0.000134327,0.00053731,119112
8217,5,16,4,1000,125.0142,0.002455862,9.05e-05,3.4e-05,7.92e-05,0.000362155,0.003859212,34.2353,50.2991,5.2141,0.000181077,0.00089407,7.92e-05,9.05e-05,0.00021503,88360
8218,2,19,10,200,69.4998,0.001036102,0.00020722,0.000138147,4.6e-05,0.000529563,0.001358445,26.3448,85.2203,9.1186,0.000368392,0.0011282,0.000115122,0,0,43432
8221,6,16,6,500,181.224,0.004097641,0.000640531,7.9e-05,3.51e-05,0.000350976,0.005536642,20.0571,36.7924,5.1997,0.000210585,0.0016145,6.14e-05,0.000210585,0.00081602,113968
8222,5,18,28,365,127.416,0.004687035,0.000421585,7.44e-05,7.44e-05,0.00027279,0.002529511,28.198,63.7647,7.8333,0.000347188,0.0012896,0.000123996,0,0.00022319,40324
8223,3,23,10,75,66.495,0.000366654,0.000463142,9.65e-05,0,0.000328059,0.003299884,38.1935,75.5439,3.7485,0.000164029,0.00052103,8.68e-05,0,6.75e-05,103640
8224,5,17,4,1260,204.3654,0.006015471,0.000492767,6.51e-05,9.3e-05,0.001636357,0.0036911,18.5152,47.335,9.3778,0.000241735,0.0012273,8.37e-05,0.00018595,0.00060434,107556
8225,5,21,20,750,139.065,0.004286392,0.000508268,0.000118596,1.69e-05,0.000864055,0.00374424,35.3818,50.2443,5.8869,0.000321903,0.0017112,0.000101654,0.000135538,0,59024
8226,6,17,14,1000,175.5162,0.008934925,0.000484305,4.94e-05,0.000168024,0.000543607,0.003815134,32.187,46.6528,6.2358,0.000296513,0.0012355,6.92e-05,0,0,101176
8227,5,17,6,300,135.9282,0.003158602,0.000350956,4.48e-05,2.24e-05,0.000545102,0.004554958,31.3235,48.0984,4.9164,0.000253883,0.00049283,5.23e-05,4.48e-05,5.23e-05,133920
8229,6,19,2,550,124.899,0.005241297,0.00039557,7.42e-05,0,0.0003214,0.00358485,35.3056,55.8897,5.0621,0.000445016,0.00076642,9.89e-05,0,2.47e-05,40448
8236,6,23,8,1000,102.7938,0.002267178,0.00016817,3.11e-05,6.23e-06,0.000118342,0.004042304,33.5988,56.8998,4.2773,0.000236683,0.00089068,5.61e-05,0,0,160552
8239,6,16,20,800,260.5266,0.009146239,0.001146441,5.9e-05,8.43e-06,0.000910409,0.006971373,19.9031,29.0302,5.5985,0.000278181,0.001079,7.59e-05,5.9e-05,0.00010116,118628
8244,4,21,6,400,111.6288,0.002767624,0.000234987,7.83e-05,0.000104439,0.000548303,0.003211488,32.7869,61.6911,5.6748,0.000365535,0.0011488,0.000104439,0,2.61e-05,38300
8245,6,21,12,800,118.5876,0.005812633,0.000435474,0.000113602,7.57e-05,0.000340806,0.002877916,43.6821,65.0263,5.7237,0.000227204,0.00083308,5.68e-05,0,0,52816
8246,3,40,10,500,60.597,0.002819736,0.000260857,7.45e-05,0.000173904,9.94e-05,0.002186227,47.4286,104.5455,4.0341,0.000223591,0.0010807,7.45e-05,0,0,80504
8248,4,21,4,30,68.682,0.000333667,0.000145979,4.17e-05,8.34e-05,0.000333667,0.002877878,40.1752,67.2174,4.7391,0.000417084,0.00043794,6.26e-05,0,0.00091758,47952
8258,3,22,10,600,120.4374,0.002292908,0.000429349,4.57e-05,9.14e-05,0.000146161,0.00357182,35.2103,58.6598,5.9744,0.000182702,0.00054811,6.39e-05,5.48e-05,6.39e-05,109468
8262,2,16,12,1500,82.5222,0.001651859,0.000145096,4.46e-05,7.81e-05,0.000535738,0.003169784,47.7597,77.0282,4.3521,0.000245547,0.00066967,6.7e-05,0,0,89596
8272,5,23,10,500,286.2444,0.017437081,0.000395219,7.9e-05,7.9e-05,0.000158088,0.004505501,23.9155,33.2632,7.8982,0.000316176,0.0017073,9.49e-05,0.000158088,0.00044265,63256
8276,4,25,20,2520,60.513,0.000786495,7.67e-05,3.84e-05,4.8e-05,0.000153462,0.00293497,34.3869,79.2941,3.7484,0.000182237,0.00093996,9.59e-05,0.000182237,0.0001151,104260
8283,5,22,20,500,118.8228,0.0020188,0.000220806,9.46e-05,0,0.000299666,0.003974513,43.7769,57.8254,4.9524,0.000410069,0.0019084,9.46e-05,0,0,63404
8284,4,19,20,1000,202.6992,0.023419955,0.000581489,4.68e-05,1.34e-05,0.00010694,0.003736231,56.2939,59.6422,3.8426,0.000173778,0.0011429,6.02e-05,0.000220565,0.00018715,149616
8285,5,22,12,800,109.2102,5.32e-05,3.99e-05,1.33e-05,0,0.000305819,0.003364004,34.8413,68.0474,6.0395,0.00022604,0.00069142,7.98e-05,0,0,75208
8288,4,27,18,1260,69.141,0.00063678,0.000254712,7.28e-05,0.000109162,0.000709555,0.002965577,42.4444,66.2577,4.227,0.0002911,0.00080052,9.1e-05,0,0.00014555,54964
8294,5,18,56,450,133.5036,0.003950513,0.000905727,9.64e-05,9.64e-05,0.000211979,0.003873429,20.88,44.2985,5.393,0.000269791,0.00044323,0.000134896,0,5.78e-05,51892
8295,5,18,42,1800,153.8088,0.008398134,0.000336962,0.000103681,0.000414723,2.59e-05,0.003939865,33.2185,54.7632,5.2237,0.000388802,0.0010886,0.000103681,0,0,38580
8296,4,26,4,730,100.5228,0.004476024,0.000250407,5.22e-05,0,4.17e-05,0.003036184,46.1517,65.9794,4.9759,0.000166938,0.0010225,8.35e-05,0,0,95844
8300,6,26,14,1400,126.1584,0.00212381,0.00027619,3.81e-05,0.00047619,0.000638095,0.00387619,35.9704,53.0516,5.5332,0.000285714,0.0011905,8.57e-05,9.52e-06,0,105000
8303,4,19,8,400,82.2612,0.000305817,7.93e-05,2.27e-05,9.06e-05,0.000254848,0.002876948,42.7219,69.3543,5.3858,0.000192552,0.00054934,6.23e-05,0.000283164,0.00028883,176576
8305,3,17,10,100,82.4052,0.001296073,8.88e-05,0,1.78e-05,0.000408352,0.002432356,49.6765,72.3504,5.8394,0.000230807,0.0016867,0.000124281,0.000177544,1.78e-05,56324
8306,1,26,4,600,58.5666,0.001239914,0.00012029,4.63e-05,0,0.000166556,0.002322526,35.184,82.8048,4.3307,0.000194315,0.00061996,4.63e-05,0,0,108072
8313,6,24,16,500,143.9214,0.012341326,0.00055536,4.41e-05,0.000458392,0.000608251,0.003261636,39.122,62.8757,4.6811,0.000220381,0.0006964,6.17e-05,0.000396685,0.00042313,113440
8314,3,23,8,400,49.0194,0.000397351,9.93e-05,9.93e-05,0,0,0.000860927,89.28,149.6923,9.3077,0.000397351,0.0014238,0.000165563,0,0,30200
8316,5,21,8,600,89.109,0.000798212,0.000232207,0.000101591,0,5.81e-05,0.002278532,58.7436,71.5669,7.1019,0.000145129,0.00058052,0.000101591,0,0,68904
8317,6,23,28,2000,106.5318,0.002844734,0.000392653,4.01e-05,0.00016828,0.000424707,0.00334156,32.0673,66.283,5.4005,0.000208347,0.0010578,8.01e-05,0.000296493,0.00024841,124792
8322,4,24,28,1000,82.8864,2.99e-05,5.99e-05,5.99e-05,5.99e-05,8.98e-05,0.002065621,20.7647,72.9275,7.5072,0.000299365,0.00077835,8.98e-05,0,0,33404
8329,5,22,42,600,219.0054,0.011616958,0.000558402,0.000109491,0.000810231,0.001850392,0.003777427,21.9186,41.7275,7.9391,0.000262778,0.00073359,7.66e-05,0.000109491,0.00016424,91332
8331,4,18,28,300,98.1684,0.004152036,0.000355889,0,0,7.12e-05,0.002894562,36.3967,71.377,4.9754,0.000332163,0.0007355,7.12e-05,0,0,42148
8332,5,21,12,600,217.9494,0.012385458,0.000297996,5.59e-05,5.59e-05,0.000260746,0.005121806,16.4526,34.1673,5.4145,0.000409744,0.0015086,9.31e-05,0,0,53692
8333,3,21,8,1000,98.9022,0.000672595,0.000227998,2.28e-05,7.98e-05,0.000125399,0.002941176,35.3774,65.8295,6.3062,0.000250798,0.00087779,7.98e-05,4.56e-05,0.0001254,87720
8334,3,35,8,500,84.24,0.002889498,0.000482881,4.67e-05,0.000218075,0.000225864,0.003691704,52.203,67.2405,3.3755,0.000210287,0.00089567,5.45e-05,0,4.67e-05,128396
8335,3,23,12,1000,69.4308,0.001006466,9.15e-05,6.1e-05,0,0.000243992,0.001707942,52.5091,92.3571,6.875,0.000426985,0.001342,0.000152495,0,0,32788
8338,2,18,28,630,93.6336,0.001389981,0.000140402,4.21e-05,0,0.000519488,0.002920364,44.8889,72.7885,5.5769,0.000280804,0.00050545,5.62e-05,0,0,71224
